,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,games_played,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,points_per_game,pp90,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,vapm,web_name,yellow_cards
148,0,0,14,75,0,0,,,0,0,0,0,0.0,458,185,,,0,2,0.1,0.0,0,Gary,0.7,1,1,0,2.6,336,123,0,26.0,284,114,90,Shin injury - 75% chance of playing,2020-10-18T23:00:21.692108Z,45,0,0,,0,,2.0,2.0,0,0,Cahill,0.1,0,,d,6,31,0,428,170,2,3751,181,5325,793,0.2,0.4,0.0,Cahill,0
149,0,0,0,0,0,0,,,0,0,-1,1,0.0,419,23,,,0,1,0.0,0.0,0,Wayne,0.0,0,0,0,0.0,442,43,0,0.0,437,43,0,Muscle injury - Unknown return date,2020-10-15T01:00:16.946989Z,44,0,0,,0,,0.0,0.0,0,0,Hennessey,0.5,0,,i,6,31,0,385,20,0,5949,79,29652,3125,0.0,0.0,0.0,Hennessey,0
150,0,0,33,100,100,0,,,0,0,0,0,1.6,325,114,,,0,2,-0.2,0.8,1,Mamadou,0.3,4,8,0,4.5,309,107,0,36.6,248,99,275,,2020-08-15T10:00:11.633422Z,45,0,0,,0,,1.0,1.309090909090909,0,0,Sakho,0.3,0,,a,6,31,6,283,92,4,21340,1302,13290,2225,0.1,0.9,-0.2222222222222222,Sakho,0
151,0,3,89,,,1,,,0,0,0,0,0.0,539,54,,,1,1,0.2,1.2,1,Vicente,0.7,6,9,0,12.1,188,11,0,121.0,57,10,540,,,50,0,0,,0,,2.8,2.833333333333333,0,17,Guaita,4.4,0,,a,6,31,0,529,53,17,291782,3359,198509,30019,0.1,3.4,0.16666666666666669,Guaita,2
152,0,0,0,100,100,0,,,0,0,0,0,0.0,462,186,,,0,2,-0.5,0.5,0,James,0.0,0,0,0,0.0,483,186,0,0.0,479,186,0,,2020-08-15T10:00:11.660937Z,45,0,0,,0,,0.0,0.0,0,0,Tomkins,0.0,0,,a,6,31,0,433,172,0,875,259,638,137,0.0,0.0,0.0,Tomkins,0
153,0,0,48,,,1,,,0,0,-1,1,45.6,129,80,,,0,3,0.5,1.5,0,James,1.0,5,6,0,13.6,167,84,0,76.8,135,51,428,,,54,0,0,,0,,1.8,1.8925233644859811,0,0,McArthur,0.1,0,,a,6,31,13,238,120,9,3407,118,10394,1051,0.2,1.7,-0.03703703703703703,McArthur,2
154,0,0,44,75,0,1,5,,0,0,0,0,24.6,194,114,,,0,3,0.1,0.0,0,James,0.7,4,5,0,8.0,251,112,0,47.4,213,86,316,Hamstring injury - 75% chance of playing,2020-10-14T10:00:21.275991Z,45,0,0,,0,,2.0,2.278481012658228,0,0,McCarthy,1.6,0,,d,6,31,8,263,136,8,104829,176,165834,15283,0.2,1.8,0.0,McCarthy,1
155,0,0,5,100,100,0,,,0,0,0,0,0.0,567,64,,,0,4,-0.2,0.8,0,Christian,0.3,2,1,0,1.0,372,46,0,4.0,360,39,10,,2020-09-06T03:00:11.019701Z,55,0,0,,0,,1.0,18.0,0,0,Benteke,0.2,0,,a,6,31,6,290,47,2,16824,791,23311,1542,0.1,0.4,-0.18181818181818182,Benteke,0
156,0,2,82,,,1,,,0,0,0,0,11.0,275,149,,,0,3,1.5,2.5,2,Cheikhou,2.0,6,9,1,21.1,90,52,0,134.2,41,14,540,,,50,0,0,,0,,3.3,3.333333333333333,0,0,Kouyaté,0.7,0,,a,6,31,65,87,49,20,58529,3392,35918,5961,0.4,4.0,0.2666666666666667,Kouyaté,0
157,0,0,46,25,,1,,,0,0,0,0,15.7,231,66,,,0,2,0.0,1.2,0,Joel,0.7,5,8,0,8.7,242,84,0,66.8,159,63,450,Groin Injury - 25% chance of playing,2020-10-29T14:30:19.985440Z,45,0,0,,0,,1.8,1.8,0,0,Ward,1.4,0,,d,6,31,4,297,99,9,56429,791,88861,17350,0.2,2.0,-0.04444444444444443,Ward,2
158,0,0,0,,,0,,,0,0,-2,2,0.0,405,160,,,0,2,-0.5,0.5,0,Martin,0.0,0,0,0,0.0,428,161,0,0.0,424,162,0,,,43,0,0,,0,,0.0,0.0,0,0,Kelly,0.5,0,,a,6,31,0,370,141,0,5777,655,54622,2811,0.0,0.0,0.0,Kelly,0
159,0,0,0,0,0,0,,,0,0,0,0,0.0,465,52,,,0,4,0.0,0.0,0,Connor,0.0,0,0,0,0.0,485,54,0,0.0,481,50,0,Muscle injury - Unknown return date,2020-09-06T03:00:11.034332Z,45,0,0,,0,,0.0,0.0,0,0,Wickham,0.7,0,,i,6,31,0,437,53,0,28620,2399,73116,4686,0.0,0.0,0.0,Wickham,0
160,2,4,97,,,1,3,,-1,1,0,0,159.7,14,9,3,,0,3,1.5,2.5,2,Andros,2.0,6,9,1,35.4,37,20,0,150.2,30,10,540,,,60,0,0,,0,,4.7,4.666666666666667,0,0,Townsend,3.0,0,,a,6,31,44,137,73,28,338407,8031,211874,39937,0.3,4.7,0.4444444444444445,Townsend,0
161,0,0,29,,,0,1,,0,0,-3,3,45.9,127,78,1,,0,3,0.8,1.8,2,Luka,1.3,5,4,0,7.3,265,121,0,27.2,275,113,138,,,57,0,0,1,0,,1.2,3.9130434782608696,0,0,Milivojevic,0.4,0,,a,6,31,1,328,161,6,5911,411,46095,1813,0.2,1.1,-0.14035087719298245,Milivojevic,0
162,0,0,2,100,100,0,2,,0,0,-1,1,0.7,347,128,2,,0,2,-0.2,0.8,1,Patrick,0.3,1,1,0,1.2,369,134,0,3.8,363,135,18,,2020-08-15T10:00:11.682747Z,54,0,0,2,0,,1.0,5.0,0,0,van Aanholt,0.2,0,,a,6,31,7,275,87,1,18587,4031,9705,2182,0.1,0.2,-0.18518518518518517,van Aanholt,0
163,1,0,14,100,0,1,,,-1,1,-3,3,6.1,287,42,,,0,4,0.2,0.0,0,Jordan,0.7,4,7,0,10.3,214,30,0,27.0,278,32,341,,2020-10-18T17:30:11.950512Z,57,0,0,4,0,,2.8,2.903225806451613,0,0,Ayew,1.9,0,,a,6,31,70,81,23,11,74091,914,386597,29297,0.1,1.9,0.13157894736842105,Ayew,0
164,1,8,126,100,100,1,,,1,-1,3,-3,108.2,37,28,,,2,3,7.5,8.5,13,Wilfried,8.0,6,9,5,60.3,9,7,1,211.8,10,5,540,,2020-10-16T22:00:20.908105Z,73,0,0,3,0,,8.0,8.0,0,0,Zaha,26.3,0,,a,6,31,282,9,4,48,1910213,407827,814956,37487,1.1,6.6,0.8219178082191781,Zaha,1
165,1,1,45,100,100,4,,,0,0,0,0,49.3,122,74,,,0,3,1.5,2.5,3,Jeffrey,2.0,4,0,0,15.3,140,75,0,62.6,173,67,316,,2020-09-27T22:00:12.368852Z,55,0,0,,0,,3.8,4.272151898734178,0,0,Schlupp,0.1,0,,a,6,31,41,145,79,15,8565,382,11067,487,0.4,2.7,0.3181818181818182,Schlupp,1
166,0,0,0,,,0,,,0,0,-2,2,0.0,509,207,,,0,3,-0.5,0.5,0,Max,0.0,0,0,0,0.0,523,207,0,0.0,519,207,0,,,48,0,0,,0,,0.0,0.0,0,0,Meyer,0.0,0,,a,6,31,0,489,198,0,1111,133,2979,214,0.0,0.0,0.0,Meyer,0
167,0,1,45,100,100,1,,,0,0,-1,1,15.5,233,137,,,1,3,3.5,4.5,9,Jairo,4.0,4,3,1,9.6,228,102,0,62.8,171,65,194,,2020-10-24T17:00:21.697186Z,44,0,0,,0,,3.2,6.030927835051546,0,0,Riedewald,0.9,0,,a,6,31,17,223,114,13,68430,25283,27032,5431,0.9,3.0,0.28409090909090906,Riedewald,0
168,0,0,0,0,0,0,,,0,0,0,0,0.0,397,154,,,0,2,0.0,0.0,0,Nathan,0.0,0,0,0,0.0,419,154,0,0.0,415,155,0,Knee injury - Unknown return date,2020-08-26T09:30:07.992498Z,40,0,0,,0,,0.0,0.0,0,0,Ferguson,0.9,0,,i,6,31,0,359,132,0,24712,484,73487,3703,0.0,0.0,0.0,Ferguson,0
169,1,0,71,75,,1,,,0,0,2,-2,12.8,257,78,,,0,2,0.4,1.5,2,Tyrick,1.0,6,9,0,12.2,187,63,0,90.2,106,36,540,Knock - 75% chance of playing,2020-10-29T14:30:20.039083Z,42,0,0,,0,,2.5,2.5,0,0,Mitchell,25.9,0,,d,6,31,19,213,63,15,1257699,32024,415747,73232,0.2,3.6,0.11904761904761904,Mitchell,1
170,0,0,0,,,0,,,0,0,-1,1,0.0,456,187,,,0,3,-0.5,0.5,0,Brandon,0.0,0,0,0,0.0,478,187,0,0.0,474,187,0,,,44,0,0,,0,,0.0,0.0,0,0,Pierrick,0.1,0,,a,6,31,0,426,174,0,5184,1075,5877,787,0.0,0.0,0.0,Pierrick,0
171,0,1,37,100,100,1,,,-1,1,-1,1,0.7,346,127,,,0,2,0.2,1.2,2,Scott,0.7,2,1,0,4.3,316,111,0,34.2,258,104,180,,2020-09-25T09:00:10.989226Z,44,0,0,,0,,4.5,4.5,0,0,Dann,0.7,0,,a,6,31,8,261,83,9,46228,979,58473,2040,0.2,2.0,0.5681818181818181,Dann,0
172,0,0,25,100,100,0,4,,-1,1,-2,2,39.3,143,89,,,0,3,0.5,1.5,1,Eberechi,1.0,5,8,0,14.6,154,78,0,27.4,274,112,202,,2020-09-06T03:00:11.308404Z,58,0,0,,0,,1.4,3.118811881188119,0,0,Eze,0.3,0,,a,6,31,79,65,38,7,16331,554,35275,2959,0.2,1.2,-0.10344827586206898,Eze,0
173,0,0,0,100,100,0,,,0,0,0,0,0.0,396,153,,,0,2,-0.5,0.5,0,Sam,0.0,0,0,0,0.0,418,153,0,0.0,414,154,0,,2020-09-15T22:30:15.910235Z,40,0,0,,0,,0.0,0.0,0,0,Woods,0.7,0,,a,6,31,0,357,130,0,48823,4979,19751,3187,0.0,0.0,0.0,Woods,0
174,0,0,0,0,0,0,,,0,0,0,0,0.0,385,146,,,0,2,0.0,0.0,0,Ryan,0.0,0,0,0,0.0,407,146,0,0.0,403,147,0,Transferred to Charlton Athletic,2020-10-14T08:31:08.806610Z,40,0,0,,0,,0.0,0.0,0,0,Inniss,0.1,0,,u,6,31,0,344,121,0,4534,104,4220,547,0.0,0.0,0.0,Inniss,0
175,0,0,20,,,1,,,0,0,0,0,0.4,357,134,,,0,2,2.5,3.5,6,Nathaniel,3.0,1,0,0,0.5,380,137,0,4.2,358,133,71,,,45,0,0,,0,,6.0,7.605633802816901,0,0,Clyne,0.1,0,,a,6,31,0,434,173,6,7206,4898,1303,618,0.7,1.3,0.8888888888888888,Clyne,0
176,0,0,0,,,0,,,0,0,0,0,0.0,377,8,,,0,1,-0.5,0.5,0,Stephen,0.0,0,0,0,0.0,399,28,0,0.0,395,28,0,,,40,0,0,,0,,0.0,0.0,0,0,Henderson,0.2,0,,a,6,31,0,336,5,0,13233,4766,1459,821,0.0,0.0,0.0,Henderson,0
177,0,0,0,100,0,0,,,0,0,0,0,0.0,472,42,,,0,1,1.4,0.0,0,Jack,0.0,0,0,0,0.0,489,57,0,0.0,485,57,0,,2020-10-23T13:30:19.850079Z,45,0,0,,0,,0.0,0.0,0,0,Butland,0.0,0,,a,6,31,0,444,39,0,1076,236,395,216,0.0,0.0,0.0,Butland,0
178,0,0,15,100,100,0,,,0,0,-1,1,2.7,310,159,,,0,3,1.2,1.2,1,Fabian,0.7,2,1,0,1.1,371,169,0,8.4,341,153,64,,2020-09-10T13:00:10.111328Z,49,0,0,,0,,1.0,2.8125,0,0,Delph,0.0,0,,a,7,11,0,507,206,2,1583,189,2845,215,0.1,0.4,-0.2040816326530612,Delph,0
179,1,0,49,,,0,3,,-1,1,-2,2,51.9,113,72,3,,0,3,2.8,2.8,1,Gylfi,2.3,6,4,0,12.4,183,89,0,47.2,215,87,226,,,68,0,0,1,0,,1.7,3.982300884955752,0,0,Sigurdsson,0.9,0,,a,7,11,25,190,99,10,10875,1402,54752,3197,0.3,1.5,-0.04901960784313725,Sigurdsson,0
180,0,0,0,,,0,,,0,0,-1,1,0.0,425,25,,,0,1,0.5,0.5,0,Jonas,0.0,0,0,0,0.0,448,45,0,0.0,443,45,0,,,44,0,0,,0,,0.0,0.0,0,0,Lössl,0.1,0,,a,7,11,0,391,22,0,1767,118,5517,378,0.0,0.0,0.0,Lössl,0
181,1,1,81,0,0,1,,,0,0,0,0,30.3,170,43,,,0,2,0.0,0.0,0,Seamus,0.7,5,5,0,14.8,152,46,0,92.8,102,34,357,Hamstring injury - Expected back 21 Nov,2020-10-17T15:00:18.270104Z,50,0,0,,0,,3.0,3.781512605042017,0,0,Coleman,1.1,0,,i,7,11,24,192,54,15,176094,90,177410,33704,0.1,3.0,0.2,Coleman,0
182,0,0,0,0,0,0,,,0,0,0,0,0.0,581,70,,,0,4,0.0,0.0,0,Cenk,0.0,0,0,0,0.0,584,71,0,0.0,581,68,0,Knee injury - Unknown return date,2020-08-15T10:00:11.707165Z,60,0,0,,0,,0.0,0.0,0,0,Tosun,0.0,0,,i,7,11,0,582,71,0,388,32,586,44,0.0,0.0,0.0,Tosun,0
183,0,0,3,,,0,4,,0,0,-2,2,27.0,182,108,4,,0,3,0.5,0.5,0,Bernard,0.0,1,0,0,4.5,311,145,0,14.0,316,136,45,,,58,0,0,,0,,0.0,0.0,0,0,Anício Caldeira Duarte,0.1,0,,a,7,11,4,303,151,0,3313,275,10238,548,0.0,0.0,-0.3448275862068966,Bernard,1
184,3,7,126,0,100,1,2,,0,0,2,-2,166.0,11,3,2,,1,2,0.0,2.5,-2,Lucas,2.0,6,9,0,34.3,41,4,0,146.4,32,9,521,Suspended until 07 Nov,2020-10-25T16:00:14.588168Z,62,0,0,,0,,4.2,4.318618042226488,1,0,Digne,12.8,0,,s,7,11,30,179,47,25,1034186,26098,828067,426306,0.3,4.0,0.34946236559139787,Digne,0
185,0,1,128,,,1,,,0,0,1,-1,22.5,206,59,,,1,2,3.8,3.8,1,Michael,3.3,6,9,2,27.8,58,9,0,179.2,16,1,540,,,51,0,0,,0,,4.2,4.166666666666666,0,0,Keane,6.2,0,,a,7,11,76,70,9,25,407321,33488,139113,14964,0.6,4.9,0.42483660130718964,Keane,0
186,0,1,102,,,1,,,0,0,0,0,10.0,280,3,,,0,1,2.5,2.5,2,Jordan,2.0,6,9,0,14.7,153,7,0,136.0,39,7,540,,,50,0,0,,0,,2.8,2.833333333333333,0,18,Pickford,8.1,0,,a,7,11,0,536,56,17,405322,8253,344321,33546,0.4,3.4,0.16666666666666669,Pickford,0
187,0,0,31,100,100,1,,,0,0,0,0,34.8,154,93,,,0,3,0.8,0.8,0,André Filipe,0.3,4,5,0,8.3,249,110,0,26.6,282,116,303,,2020-10-02T13:30:15.425544Z,55,0,0,,0,,2.0,2.376237623762376,0,0,Tavares Gomes,0.3,0,,a,7,11,22,204,107,8,18880,968,29799,2006,0.1,1.5,0.0,André Gomes,1
188,1,0,28,,,0,,,0,0,-1,1,22.7,204,120,,,0,3,2.8,2.8,1,Alex,2.3,5,4,0,8.8,241,106,0,33.6,260,104,145,,,59,0,0,,0,,1.8,5.586206896551724,0,0,Iwobi,0.2,0,,a,7,11,32,173,91,9,5401,792,10143,1132,0.4,1.5,-0.033898305084745756,Iwobi,0
189,0,0,0,100,0,0,,,0,0,-2,2,0.0,409,164,,,0,2,0.5,0.0,0,Jonjoe,0.0,0,0,0,0.0,432,165,0,0.0,428,166,0,,2020-09-30T21:00:17.565989Z,43,0,0,,0,,0.0,0.0,0,0,Kenny,0.1,0,,a,7,11,0,375,146,0,2938,72,13113,642,0.0,0.0,0.0,Kenny,0
190,0,0,0,0,0,0,,,0,0,0,0,0.0,544,219,,,0,3,0.0,0.0,0,Jean-Philippe,0.0,0,0,0,0.0,554,219,0,0.0,550,219,0,Achilles injury - Expected back 28 Nov,2020-08-15T10:00:11.729677Z,50,0,0,,0,,0.0,0.0,0,0,Gbamin,0.0,0,,i,7,11,0,537,215,0,133,9,150,18,0.0,0.0,0.0,Gbamin,0
191,0,1,110,100,100,1,,,0,0,0,0,3.5,305,101,,,0,2,3.8,3.8,1,Yerry,3.3,6,9,1,21.6,88,17,0,153.6,27,6,540,,2020-10-14T10:00:21.355993Z,55,0,0,,0,,3.2,3.166666666666667,0,0,Mina,2.3,0,,a,7,11,59,100,18,19,119102,15299,69555,8498,0.6,3.5,0.2121212121212121,Mina,0
192,0,0,24,,,0,,,-1,1,-2,2,2.8,308,158,,,0,3,1.2,1.2,0,Tom,0.7,3,2,0,2.5,340,154,0,22.2,294,122,92,,,53,0,0,,0,,1.3,3.9130434782608696,0,0,Davies,0.1,0,,a,7,11,0,555,224,4,2589,150,6814,492,0.1,0.8,-0.1257861635220126,Davies,0
193,0,5,179,,,1,,,0,0,7,-7,30.3,171,24,,,1,4,4.8,4.8,1,Dominic,4.3,6,9,7,61.6,7,2,1,259.2,4,2,518,,,77,0,0,,0,,7.3,7.644787644787645,0,0,Calvert-Lewin,56.5,0,,a,7,11,327,3,2,44,3627020,114869,423969,97305,0.6,5.7,0.6926406926406926,Calvert-Lewin,1
194,0,0,0,0,0,0,,,-1,1,-2,2,0.0,512,200,,,0,2,0.0,0.0,0,Mason,0.0,0,0,0,0.0,526,200,0,0.0,522,200,0,Toe Injury - Expected back 28 Nov,2020-09-06T01:30:17.999031Z,48,0,0,,0,,0.0,0.0,0,0,Holgate,0.0,0,,i,7,11,0,493,190,0,289,28,5880,178,0.0,0.0,0.0,Holgate,0
195,3,4,84,0,0,1,,,-1,1,-2,2,52.2,111,14,,,0,4,0.0,0.0,0,Richarlison,0.0,5,5,1,35.1,38,15,0,107.6,76,14,382,Suspended until 21 Nov,2020-10-17T15:00:18.329404Z,78,0,0,2,0,,4.4,5.183246073298429,1,0,de Andrade,4.1,0,,s,7,11,193,22,14,22,383254,522,812068,57616,0.0,2.8,0.30769230769230776,Richarlison,1
196,0,0,0,,,0,,,0,0,-1,1,0.0,448,34,,,0,1,0.5,0.5,0,João,0.0,0,0,0,0.0,470,53,0,0.0,465,53,0,,,44,0,0,,0,,0.0,0.0,0,0,Virgínia,0.1,0,,a,7,11,0,417,31,0,699,64,2727,187,0.0,0.0,0.0,Virgínia,0
197,0,0,4,,,0,,,0,0,-1,1,1.2,338,168,,,0,3,0.8,0.8,1,Anthony,0.3,1,0,0,0.7,377,171,0,4.2,357,164,32,,,44,0,0,,0,,1.0,2.8125,0,0,Gordon,0.4,0,,a,7,11,2,310,154,1,14457,1562,38588,2049,0.1,0.2,-0.22727272727272727,Gordon,0
198,0,0,1,0,0,0,,,0,0,-2,2,1.3,337,46,,,0,4,0.0,0.0,0,Moise,0.0,2,0,0,0.9,374,47,0,0.0,575,65,13,Joined Paris Saint-Germain on loan until the end of the season on 4/10. - Expected back 01 Jul,2020-10-03T00:30:17.828204Z,58,0,0,,0,,1.0,13.846153846153847,0,0,Kean,0.2,0,,n,7,11,11,246,43,2,7808,66,32656,1228,0.0,0.3,-0.1724137931034483,Kean,0
199,0,0,0,100,0,0,,,0,0,-1,1,0.0,372,143,,,0,2,0.5,0.0,0,Jarrad,0.0,0,0,0,0.0,394,143,0,0.0,390,144,0,,2020-09-17T01:30:16.017479Z,39,0,0,,0,,0.0,0.0,0,0,Branthwaite,2.3,0,,a,7,11,0,331,118,0,92198,15315,197003,11118,0.0,0.0,0.0,Branthwaite,0
200,0,0,54,100,100,1,,,0,0,-1,1,22.9,203,119,,,0,3,1.5,1.5,2,Allan,1.0,5,7,0,10.4,209,98,0,73.4,147,56,450,,2020-09-30T21:00:18.185983Z,54,0,0,,0,,2.0,2.0,0,0,Marques Loureiro,1.1,0,,a,7,11,8,269,141,10,71456,2600,122652,4658,0.2,1.9,0.0,Allan,1
201,3,5,176,0,75,1,1,,0,0,5,-5,245.0,2,2,1,,1,3,0.0,6.4,2,James,8.0,6,8,3,61.6,8,6,1,224.8,8,4,509,Muscle injury - Expected back 07 Nov,2020-10-26T02:00:17.500734Z,80,0,0,,0,,6.8,7.24950884086444,0,0,Rodríguez,35.9,0,,i,7,11,145,33,15,41,2803864,80688,1115828,289966,1.0,5.1,0.6041666666666666,Rodríguez,1
202,1,0,90,,,1,,,0,0,-1,1,100.5,42,32,,,0,3,3.2,3.2,1,Abdoulaye,2.7,6,9,0,24.1,71,42,0,84.4,119,44,468,,,54,0,0,,0,,2.3,2.6923076923076925,0,0,Doucouré,1.3,0,,a,7,11,57,103,54,14,67193,2478,147081,9624,0.5,2.6,0.06172839506172842,Doucouré,1
203,0,0,0,,,0,,,0,0,0,0,0.0,402,158,,,0,2,0.5,0.5,0,Niels,0.0,0,0,0,0.0,425,159,0,0.0,421,160,0,,,40,0,0,,0,,0.0,0.0,0,0,Nkounkou,0.1,0,,a,7,11,0,365,137,0,9574,2951,2837,848,0.0,0.0,0.0,Nkounkou,0
204,0,0,20,,,0,,,0,0,0,0,11.9,264,82,,,0,2,1.5,1.5,1,Ben,1.0,2,3,0,4.4,315,110,0,31.4,265,107,149,,,50,0,0,,0,,1.0,1.2080536912751678,0,0,Godfrey,0.1,0,,a,7,11,0,539,206,2,4951,1371,1242,462,0.2,0.4,-0.2,Godfrey,0
205,0,0,0,,,0,,,0,0,0,0,0.0,474,43,,,0,1,0.5,0.5,0,Robin,0.0,0,0,0,0.0,491,58,0,0.0,487,58,0,,,45,0,0,,0,,0.0,0.0,0,0,Olsen,0.0,0,,a,7,11,0,446,40,0,1846,202,682,196,0.0,0.0,0.0,Olsen,0
206,0,0,32,,,1,,,0,0,-1,1,24.1,199,116,,,0,3,1.7,1.2,2,Ruben,1.7,3,3,0,7.9,257,117,0,18.2,305,128,213,,,59,0,0,,0,,2.3,2.9577464788732395,0,0,Loftus-Cheek,0.2,0,,a,8,54,37,158,85,7,8125,1144,10612,1118,0.3,1.2,0.05649717514124296,Loftus-Cheek,0
207,0,0,0,,,0,,,0,0,0,0,0.0,376,7,,,0,1,0.0,-0.5,0,Fabricio,0.0,0,0,0,0.0,398,27,0,0.0,394,27,0,,,40,0,0,,0,,0.0,0.0,0,0,Agosto Ramírez,1.8,0,,a,8,54,0,335,4,0,27281,1349,36617,2959,0.0,0.0,0.0,Fabri,0
208,0,0,0,0,0,0,,,0,0,-2,2,0.0,501,203,,,0,3,0.0,0.0,0,Kevin,0.0,0,0,0,0.0,517,203,0,0.0,513,203,0,Not included in Fulham's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:18.518943Z,48,0,0,,0,,0.0,0.0,0,0,McDonald,0.0,0,,n,8,54,0,480,193,0,765,8,4509,398,0.0,0.0,0.0,McDonald,0
209,0,0,12,,,0,,,0,0,-2,2,1.6,324,113,,,0,2,0.3,-0.2,0,Maxime,0.3,2,1,0,1.6,362,132,0,12.6,322,127,122,,,43,0,0,,0,,0.5,0.7377049180327869,0,0,Le Marchand,0.1,0,,a,8,54,1,322,112,1,1299,228,8238,512,0.1,0.2,-0.3488372093023256,Le Marchand,2
210,0,0,0,0,0,0,5,,0,0,-2,2,0.0,502,204,,,0,3,0.0,0.0,0,Stefan,0.0,0,0,0,0.0,518,204,0,0.0,514,204,0,Not included in Fulham's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:18.533609Z,48,0,0,,0,,0.0,0.0,0,0,Johansen,0.0,0,,n,8,54,0,481,194,0,337,1,2640,273,0.0,0.0,0.0,Johansen,0
211,0,2,100,,,0,2,,0,0,-2,2,173.0,9,7,4,,0,3,4.3,3.8,9,Tom,4.3,5,10,1,33.6,43,23,0,119.0,60,21,450,,,53,0,0,,0,,3.0,3.0,0,0,Cairney,0.2,0,,a,8,54,44,134,72,15,3743,2100,14248,610,0.8,2.8,0.18867924528301888,Cairney,2
212,0,0,78,,,0,,,0,0,-1,1,4.7,296,95,,,0,2,1.7,1.2,1,Tim,1.7,5,10,0,8.8,239,83,0,82.6,123,44,450,,,44,0,0,,0,,1.4,1.4,0,0,Ream,0.2,0,,a,8,54,0,398,158,7,6131,1333,9548,1185,0.4,1.6,-0.13636363636363638,Ream,0
213,0,0,0,0,0,0,,,-1,1,-4,4,0.0,550,221,,,0,3,0.0,0.0,0,Anthony,0.0,0,0,0,0.0,559,221,0,0.0,555,221,0,Joined Nottingham Forest on loan until 7/1 on 16/10. - Expected back 07 Jan,2020-10-16T21:30:11.452901Z,51,0,0,,0,,0.0,0.0,0,0,Knockaert,0.1,0,,n,8,54,0,546,218,0,928,13,11173,582,0.0,0.0,0.0,Knockaert,0
214,0,0,33,,,0,,,-1,1,-2,2,11.3,271,84,,,0,2,0.0,-0.5,0,Michael,0.0,3,10,0,6.7,272,94,0,38.8,237,95,237,,,43,0,0,,0,,0.0,0.0,0,0,Hector,0.2,0,,a,8,54,18,217,66,0,3862,337,14929,1081,0.0,0.0,-0.46511627906976744,Hector,1
215,0,0,0,0,0,0,,,0,0,-2,2,0.0,407,162,,,0,2,0.0,0.0,0,Cyrus,0.0,0,0,0,0.0,430,163,0,0.0,426,164,0,Joined Nottingham Forest on loan until the end of the season on 18/9. - Expected back 01 Jul,2020-09-21T00:30:18.332101Z,43,0,0,,0,,0.0,0.0,0,0,Christie,0.0,0,,n,8,54,0,373,144,0,436,37,8637,339,0.0,0.0,0.0,Christie,0
216,0,0,11,0,,0,6,,0,0,-2,2,14.6,241,139,1,,0,3,0.0,-0.2,0,Neeskens,0.3,4,3,0,5.9,284,131,0,1.4,380,174,115,Unknown - Unknown return date,2020-10-29T13:00:17.682650Z,48,0,0,,0,,1.2,3.9130434782608696,0,0,Kebano,0.1,0,,i,8,54,47,120,66,5,2481,73,9578,677,0.1,1.0,-0.15625,Kebano,0
217,0,0,46,,,0,,,0,0,-1,1,15.1,237,31,,,0,4,1.0,0.5,1,Bobby,1.0,5,4,1,10.3,211,28,0,41.6,227,24,220,,,54,0,0,,0,,2.0,4.090909090909091,0,0,Decordova-Reid,0.1,0,,a,8,54,47,121,31,10,10612,445,14731,1543,0.2,1.9,0.0,Decordova-Reid,1
218,1,0,61,,,0,3,,-1,1,-2,2,50.6,119,29,3,,0,2,0.7,0.2,0,Joe,0.7,4,11,0,13.6,165,53,0,60.2,181,76,336,,,48,0,0,,0,,1.5,1.607142857142857,0,0,Bryan,0.5,0,,a,8,54,25,189,53,6,12100,596,47813,4302,0.1,1.2,-0.10416666666666667,Bryan,1
219,0,0,0,0,0,0,,,0,0,-1,1,0.0,437,32,,,0,1,0.0,0.0,0,Marcus,0.0,0,0,0,0.0,460,52,0,0.0,455,52,0,Joined Middlesbrough on loan until the end of the season on 10/9. - Expected back 01 Jul,2020-09-10T14:30:11.949431Z,44,0,0,,0,,0.0,0.0,0,0,Bettinelli,0.0,0,,n,8,54,0,405,29,0,423,40,4047,168,0.0,0.0,0.0,Bettinelli,0
220,0,3,47,,,0,,,-1,1,-2,2,72.2,77,9,2,,0,4,1.3,0.8,2,Aleksandar,1.3,6,11,2,42.6,21,11,0,89.8,109,16,477,,,58,0,1,1,0,,3.2,3.5849056603773586,0,0,Mitrović,8.8,0,,a,8,54,277,10,6,19,451203,15123,1383247,134451,0.2,3.3,0.2011494252873563,Mitrović,1
